transaction_id,customer_id,merchant_id,order_value,payment_method,product_category,quantity,account_age_days,previous_orders,previous_returns,previous_refunds,return_rate,rto_rate,days_since_last_order,orders_last_7_days,orders_last_30_days,address_change_count,device_account_count,shipping_distance_km,pincode_risk_score,delivery_attempts,historical_customer_risk,is_weekend,hour_of_day,customer_order_frequency,payment_failure_count,previous_chargebacks,previous_rto_count,label
RZ_111827,CUST_101218,MERCH_002,100452.04,COD,Electronics,8,535,20,0,1,0.0,0.0,63,0,0,1,1,292.4,0.0536,0,0.0,0,2,1.12,0,0,0,0
RZ_111828,CUST_117804,MERCH_015,1604.46,CREDIT_CARD,Fashion & Apparel,2,60,3,0,1,0.0,0.0,6,0,1,1,1,717.4,0.0879,0,0.0,0,9,1.5,0,0,0,0
RZ_111829,CUST_103377,MERCH_018,2585.56,COD,Electronics,1,78,2,0,0,0.0,0.0,7,1,1,1,3,794.3,0.4514,2,0.06,0,23,0.77,0,0,0,1
RZ_111830,CUST_110964,MERCH_016,16461.18,UPI,Home & Kitchen,3,24,0,0,0,0.0,0.0,6,0,1,0,1,1274.5,0.1731,1,0.0,0,4,0.0,0,0,0,0
RZ_111831,CUST_104098,MERCH_021,7620.71,COD,Jewelry & Accessories,2,78,2,0,0,0.0,0.0,4,0,0,0,1,320.8,0.4706,0,0.03,0,14,0.77,1,0,0,0
RZ_111832,CUST_119122,MERCH_012,23400.0,COD,Footwear,3,72,4,0,1,0.0,0.0,72,2,3,0,1,2148.1,0.4124,0,0.03,0,15,1.67,1,0,0,0
RZ_111833,CUST_107619,MERCH_018,3292.36,DEBIT_CARD,Jewelry & Accessories,1,103,6,1,1,0.1667,0.0,53,1,1,0,1,506.2,0.2489,0,0.0583,0,14,1.75,0,0,0,0
RZ_111834,CUST_111939,MERCH_014,1459.22,COD,Fashion & Apparel,1,218,1,0,0,0.0,0.0,69,1,1,0,1,1670.3,0.1959,0,0.03,0,21,0.14,1,0,0,0
RZ_111835,CUST_118226,MERCH_021,7981.82,COD,Electronics,1,135,4,1,1,0.25,0.0,21,1,7,0,1,154.2,0.4269,0,0.0875,1,12,0.89,0,0,0,0
RZ_111836,CUST_119200,MERCH_012,450.67,CREDIT_CARD,Beauty & Personal Care,1,93,5,0,0,0.0,0.0,40,0,2,0,1,856.9,0.198,1,0.0,0,6,1.61,0,0,0,0
RZ_111837,CUST_116878,MERCH_005,27753.53,COD,Electronics,1,12,0,0,0,0.0,0.0,20,0,2,0,1,266.1,0.2374,0,0.06,0,21,0.0,2,0,0,1
RZ_111838,CUST_106560,MERCH_023,2103.25,UPI,Fashion & Apparel,1,145,6,3,3,0.5,0.3333,1,1,3,1,2,990.2,0.1911,0,0.4417,1,7,1.24,4,2,2,0
RZ_111839,CUST_105510,MERCH_004,8277.8,UPI,Home & Kitchen,3,89,7,0,0,0.0,0.0,23,0,2,0,1,852.0,0.13,0,0.0,0,15,2.36,0,0,0,0
RZ_111840,CUST_103444,MERCH_018,2220.96,UPI,Footwear,2,84,6,0,0,0.0,0.0,4,0,1,0,1,619.6,0.3843,0,0.03,1,8,2.14,1,0,0,0
RZ_111841,CUST_107543,MERCH_024,592.49,COD,Fashion & Apparel,1,191,1,0,1,0.0,0.0,30,1,3,0,1,1480.8,0.1417,3,0.0,0,6,0.16,0,0,0,0
RZ_111842,CUST_112429,MERCH_017,4657.73,UPI,Electronics,1,311,15,1,1,0.0667,0.0,81,0,0,0,2,1269.2,0.4509,0,0.0533,1,7,1.45,0,0,0,0
RZ_111843,CUST_107253,MERCH_016,1092.2,COD,Beauty & Personal Care,1,279,13,0,0,0.0,0.0,1,0,2,0,2,221.2,0.2012,0,0.03,0,14,1.4,0,0,0,0
RZ_111844,CUST_113775,MERCH_010,35556.76,UPI,Electronics,2,53,4,0,1,0.0,0.0,12,0,3,1,1,184.6,0.3024,0,0.06,0,14,2.26,2,0,0,0
RZ_111845,CUST_100045,MERCH_017,3381.77,UPI,Jewelry & Accessories,1,80,2,0,0,0.0,0.0,17,0,1,0,1,889.1,0.3172,0,0.0,1,4,0.75,0,0,0,0
RZ_111846,CUST_115597,MERCH_012,1819.81,DEBIT_CARD,Fashion & Apparel,1,233,1,0,0,0.0,0.0,42,0,1,0,1,395.2,0.2675,0,0.0,0,22,0.13,0,0,0,0
RZ_111847,CUST_102057,MERCH_012,2531.03,COD,Home & Kitchen,2,243,8,0,0,0.0,0.0,39,0,2,0,2,730.1,0.1245,1,0.03,1,23,0.99,0,0,0,0
RZ_111848,CUST_100663,MERCH_023,1180.83,COD,Home & Kitchen,1,229,9,0,0,0.0,0.0,1,1,3,0,1,361.5,0.054,0,0.0,0,14,1.18,0,0,0,0
RZ_111849,CUST_104668,MERCH_004,6221.56,UPI,Fashion & Apparel,5,111,3,0,0,0.0,0.0,6,1,2,0,1,2666.0,0.3192,0,0.0,0,17,0.81,0,0,0,0
RZ_111850,CUST_118413,MERCH_003,21600.0,COD,Fashion & Apparel,4,62,5,0,0,0.0,0.0,9,0,0,1,1,736.0,0.5711,1,0.03,0,21,2.42,1,0,0,0
RZ_111851,CUST_105717,MERCH_001,2252.38,UPI,Home & Kitchen,1,24,0,0,0,0.0,0.0,23,0,1,0,1,566.6,0.3103,0,0.06,0,17,0.0,2,0,0,0
RZ_111852,CUST_102696,MERCH_012,7467.02,COD,Electronics,1,37,1,0,0,0.0,0.0,3,1,2,0,1,697.3,0.622,1,0.0,0,18,0.81,0,0,0,0
RZ_111853,CUST_113200,MERCH_008,45009.38,COD,Electronics,2,301,19,7,7,0.3684,0.5263,9,0,1,1,3,1295.4,0.1389,0,0.4031,0,7,1.89,1,0,10,1
RZ_111854,CUST_116101,MERCH_008,7042.3,UPI,Electronics,1,521,36,4,4,0.1111,0.0,21,0,1,0,1,312.5,0.03,0,0.0389,0,15,2.07,0,0,0,0
RZ_111855,CUST_108831,MERCH_012,1407.99,UPI,Beauty & Personal Care,4,192,11,0,0,0.0,0.0,64,0,1,1,1,914.8,0.3138,0,0.03,0,2,1.72,1,0,0,0
RZ_111856,CUST_119047,MERCH_004,41209.88,CREDIT_CARD,Electronics,4,141,5,0,1,0.0,0.0,14,0,2,0,1,734.6,0.6201,1,0.0,0,22,1.06,0,0,0,0
RZ_111857,CUST_119129,MERCH_016,800.97,CREDIT_CARD,Beauty & Personal Care,1,5,0,0,0,0.0,0.0,35,1,2,0,1,886.6,0.3773,0,0.0,0,20,0.0,0,0,0,0
RZ_111858,CUST_105004,MERCH_002,2138.94,COD,Fashion & Apparel,1,293,3,0,1,0.0,0.0,12,0,1,2,2,187.9,0.1664,1,0.03,0,10,0.31,0,0,0,0
RZ_111859,CUST_113156,MERCH_004,858.61,COD,Footwear,1,119,7,0,0,0.0,0.0,5,1,1,1,1,542.8,0.0651,1,0.0,0,15,1.76,0,0,0,0
RZ_111860,CUST_104402,MERCH_023,3565.61,COD,Fashion & Apparel,5,520,16,0,0,0.0,0.0,31,0,0,0,1,407.9,0.2722,0,0.0,0,19,0.92,0,0,0,1
RZ_111861,CUST_110787,MERCH_004,7555.27,UPI,Electronics,1,456,34,6,6,0.1765,0.0294,50,0,0,0,1,936.3,0.1566,2,0.0721,0,15,2.24,0,0,1,0
RZ_111862,CUST_114662,MERCH_011,17228.09,NET_BANKING,Home & Kitchen,3,19,1,0,0,0.0,0.0,37,0,2,0,1,756.9,0.3214,0,0.0,0,0,1.0,0,0,0,0
RZ_111863,CUST_119811,MERCH_003,36036.9,CREDIT_CARD,Electronics,1,65,4,0,1,0.0,0.0,55,0,1,0,1,616.8,0.1476,0,0.0,0,18,1.85,0,0,0,0
RZ_111864,CUST_105912,MERCH_010,4027.7,COD,Home & Kitchen,1,264,7,0,0,0.0,0.0,46,1,2,0,1,902.4,0.1532,1,0.0,0,21,0.8,0,0,0,0
RZ_111865,CUST_100394,MERCH_012,2039.47,UPI,Electronics,1,346,14,0,0,0.0,0.0,44,0,3,0,1,619.5,0.1198,1,0.03,0,9,1.21,1,0,0,0
RZ_111866,CUST_114635,MERCH_017,12754.41,UPI,Electronics,4,213,2,0,0,0.0,0.0,18,0,1,1,1,1516.0,0.3454,0,0.0,0,13,0.28,0,0,0,0
RZ_111867,CUST_103597,MERCH_009,843.2,CREDIT_CARD,Home & Kitchen,1,54,2,0,1,0.0,0.0,33,1,4,0,1,523.9,0.2232,2,0.0,0,11,1.11,0,0,0,0
RZ_111868,CUST_110524,MERCH_021,1373.1,COD,Beauty & Personal Care,1,372,8,1,1,0.125,0.0,8,1,2,0,1,201.8,0.5712,0,0.0738,1,4,0.65,1,0,0,0
RZ_111869,CUST_100329,MERCH_002,5533.47,CREDIT_CARD,Electronics,1,217,15,2,2,0.1333,0.0,33,0,0,0,1,305.4,0.3726,0,0.0467,0,22,2.07,0,0,0,0
RZ_111870,CUST_117156,MERCH_022,38651.82,UPI,Jewelry & Accessories,4,218,2,0,1,0.0,0.0,3,1,3,1,1,736.0,0.429,0,0.0,1,8,0.28,0,0,0,0
RZ_111871,CUST_101645,MERCH_018,421.27,UPI,Beauty & Personal Care,1,116,5,1,1,0.2,0.0,39,1,2,1,2,346.5,0.4088,0,0.1,0,23,1.29,0,0,0,0
RZ_111872,CUST_118171,MERCH_012,3032.37,COD,Electronics,1,415,7,1,2,0.1429,0.0,3,2,3,0,1,553.5,0.116,0,0.11,0,0,0.51,2,0,0,0
RZ_111873,CUST_109815,MERCH_006,3743.36,DEBIT_CARD,Fashion & Apparel,2,194,12,6,6,0.5,0.4167,11,1,2,2,3,243.7,0.1596,0,0.4408,0,20,1.86,2,0,5,1
RZ_111874,CUST_117383,MERCH_025,3013.39,UPI,Footwear,1,26,0,0,0,0.0,0.0,23,0,1,1,1,189.3,0.3837,0,0.0,0,13,0.0,0,0,0,0
RZ_111875,CUST_101848,MERCH_018,1929.78,DEBIT_CARD,Electronics,1,28,1,0,0,0.0,0.0,17,0,1,0,1,658.2,0.0727,0,0.0,0,17,1.0,0,0,0,0
RZ_111876,CUST_101561,MERCH_013,7040.24,UPI,Footwear,3,171,5,0,1,0.0,0.0,6,0,3,0,2,1206.2,0.0471,1,0.03,1,23,0.88,0,0,0,0
RZ_111877,CUST_100773,MERCH_015,26402.36,COD,Electronics,4,267,2,0,0,0.0,0.0,21,1,1,0,1,1911.2,0.0483,0,0.0,0,21,0.22,0,0,0,0
RZ_111878,CUST_107311,MERCH_001,2912.54,COD,Electronics,1,371,15,1,1,0.0667,0.0,47,0,2,0,1,509.7,0.094,0,0.0233,0,12,1.21,0,0,0,0
RZ_111879,CUST_115203,MERCH_023,12398.18,UPI,Fashion & Apparel,8,256,15,1,1,0.0667,0.0,62,0,3,1,1,583.9,0.3321,0,0.0233,0,8,1.76,0,0,0,0
RZ_111880,CUST_118187,MERCH_008,6273.57,UPI,Electronics,1,94,5,0,0,0.0,0.0,82,0,3,1,1,444.5,0.1864,0,0.0,0,22,1.6,0,0,0,0
RZ_111881,CUST_109290,MERCH_018,24045.92,COD,Electronics,1,234,11,0,0,0.0,0.0,83,0,0,0,1,1091.9,0.1905,0,0.0,1,4,1.41,0,0,0,0
RZ_111882,CUST_102050,MERCH_020,3025.14,COD,Fashion & Apparel,1,225,11,0,0,0.0,0.0,1,1,1,0,1,101.6,0.5513,0,0.0,0,19,1.47,0,0,0,0
RZ_111883,CUST_117131,MERCH_024,8094.9,UPI,Fashion & Apparel,3,61,1,0,0,0.0,0.0,31,2,3,0,2,459.8,0.132,0,0.03,1,20,0.49,0,0,0,0
RZ_111884,CUST_103973,MERCH_012,1455.68,CREDIT_CARD,Fashion & Apparel,1,65,0,0,0,0.0,0.0,48,0,1,0,1,464.6,0.2895,0,0.0,0,7,0.0,0,0,0,0
RZ_111885,CUST_101615,MERCH_020,13801.62,COD,Home & Kitchen,3,588,36,3,3,0.0833,0.0278,13,0,3,0,1,1289.7,0.3111,0,0.0389,0,13,1.84,0,0,1,1
RZ_111886,CUST_114550,MERCH_012,18055.89,UPI,Jewelry & Accessories,2,361,9,2,2,0.2222,0.0,39,0,0,0,2,601.6,0.2349,0,0.1078,1,2,0.75,0,0,0,0
RZ_111887,CUST_110494,MERCH_025,8594.3,UPI,Electronics,1,382,21,0,0,0.0,0.0,9,0,1,0,1,1055.8,0.1264,0,0.0,1,7,1.65,0,0,0,0
RZ_111888,CUST_105506,MERCH_001,1340.4,UPI,Fashion & Apparel,1,240,3,0,0,0.0,0.0,7,0,3,0,1,559.9,0.5915,0,0.0,0,20,0.38,0,0,0,0
RZ_111889,CUST_113054,MERCH_010,1992.44,UPI,Fashion & Apparel,1,131,5,0,0,0.0,0.0,1,1,3,0,1,828.7,0.0936,1,0.0,0,14,1.15,0,0,0,0
RZ_111890,CUST_113861,MERCH_023,1219.71,COD,Fashion & Apparel,2,72,3,0,0,0.0,0.0,22,0,2,0,1,273.3,0.2593,0,0.03,1,18,1.25,1,0,0,0
RZ_111891,CUST_111587,MERCH_019,3667.39,DEBIT_CARD,Home & Kitchen,1,162,2,0,0,0.0,0.0,5,2,2,0,1,1714.2,0.2339,1,0.03,0,22,0.37,1,0,0,0
RZ_111892,CUST_113515,MERCH_019,4672.66,COD,Footwear,1,12,0,0,0,0.0,0.0,11,0,3,0,1,486.8,0.5527,0,0.03,0,4,0.0,1,0,0,0
RZ_111893,CUST_105854,MERCH_011,2320.37,COD,Footwear,2,18,1,0,0,0.0,0.0,11,1,2,2,3,1033.1,0.1877,0,0.12,0,7,1.0,2,1,0,1
RZ_111894,CUST_116600,MERCH_023,7830.65,UPI,Electronics,1,155,9,0,0,0.0,0.0,6,0,0,0,2,902.0,0.113,0,0.06,0,22,1.74,1,0,0,0
RZ_111895,CUST_117743,MERCH_022,838.67,COD,Beauty & Personal Care,1,117,2,0,0,0.0,0.0,17,1,2,0,1,236.9,0.1503,0,0.03,1,3,0.51,1,0,0,0
RZ_111896,CUST_103774,MERCH_003,2392.6,NET_BANKING,Fashion & Apparel,4,713,35,1,1,0.0286,0.0,1,1,1,0,1,480.2,0.1781,0,0.01,0,9,1.47,0,0,0,0
RZ_111897,CUST_104927,MERCH_014,707.23,UPI,Fashion & Apparel,1,252,14,2,2,0.1429,0.0,43,1,3,0,1,551.7,0.2128,1,0.05,0,13,1.67,0,0,0,0
RZ_111898,CUST_104429,MERCH_018,6002.38,UPI,Footwear,1,449,29,1,1,0.0345,0.0,6,0,1,0,1,855.0,0.1863,1,0.0121,0,9,1.94,0,0,0,0
RZ_111899,CUST_104606,MERCH_006,10740.46,DEBIT_CARD,Electronics,2,57,2,0,1,0.0,0.0,40,0,2,0,2,242.8,0.1386,1,0.03,0,3,1.05,0,0,0,0
RZ_111900,CUST_104478,MERCH_023,730.31,UPI,Beauty & Personal Care,1,201,2,0,0,0.0,0.0,23,0,0,0,1,438.8,0.1781,0,0.0,0,9,0.3,0,0,0,0
RZ_111901,CUST_116076,MERCH_009,771.67,CREDIT_CARD,Fashion & Apparel,1,328,7,0,0,0.0,0.0,4,0,0,0,1,350.2,0.2474,0,0.03,0,12,0.64,1,0,0,0
RZ_111902,CUST_118280,MERCH_025,2481.89,COD,Footwear,2,186,9,5,5,0.5556,0.1111,81,0,1,0,6,980.9,0.1378,0,0.3833,1,23,1.45,0,0,1,1
RZ_111903,CUST_107366,MERCH_009,1515.7,COD,Electronics,1,159,7,0,0,0.0,0.0,51,0,2,1,1,379.7,0.1766,0,0.03,0,6,1.32,1,0,0,0
RZ_111904,CUST_104427,MERCH_017,1032.92,UPI,Fashion & Apparel,1,361,17,0,1,0.0,0.0588,90,0,0,0,1,1185.5,0.15,2,0.0206,0,15,1.41,0,0,1,0
RZ_111905,CUST_113476,MERCH_004,11627.06,DEBIT_CARD,Electronics,2,235,2,0,0,0.0,0.0,27,0,2,0,2,690.8,0.2027,1,0.03,0,8,0.26,0,0,0,0
RZ_111906,CUST_105361,MERCH_004,10800.0,UPI,Fashion & Apparel,2,288,4,0,0,0.0,0.0,17,1,2,1,1,896.9,0.077,0,0.0,0,18,0.42,0,0,0,0
RZ_111907,CUST_100641,MERCH_024,460.78,COD,Beauty & Personal Care,1,34,0,0,0,0.0,0.0,1,1,3,0,1,1110.2,0.2735,0,0.03,0,9,0.0,1,0,0,0
RZ_111908,CUST_110085,MERCH_019,38018.59,DEBIT_CARD,Electronics,3,28,1,0,0,0.0,0.0,59,0,2,0,1,410.6,0.5953,1,0.03,0,7,1.0,1,0,0,0
RZ_111909,CUST_119659,MERCH_016,301.89,UPI,Beauty & Personal Care,1,20,0,0,0,0.0,0.0,8,0,1,0,1,417.1,0.0376,0,0.03,1,18,0.0,1,0,0,0
RZ_111910,CUST_104050,MERCH_017,2476.99,UPI,Home & Kitchen,1,601,30,1,2,0.0333,0.0,24,0,2,1,1,2062.1,0.1915,0,0.0117,1,21,1.5,0,0,0,0
RZ_111911,CUST_104553,MERCH_003,9083.66,NET_BANKING,Electronics,1,195,11,0,0,0.0,0.0,7,0,5,0,1,486.4,0.0675,0,0.0,1,8,1.69,0,0,0,0
RZ_111912,CUST_118688,MERCH_022,7058.12,UPI,Home & Kitchen,1,353,26,0,0,0.0,0.0,36,0,2,0,1,201.4,0.2693,1,0.0,1,20,2.21,0,0,0,0
RZ_111913,CUST_103343,MERCH_007,2512.36,UPI,Footwear,1,30,0,0,0,0.0,0.0,11,0,3,0,1,1211.2,0.2551,1,0.0,0,1,0.0,0,0,0,0
RZ_111914,CUST_102056,MERCH_025,76800.0,CREDIT_CARD,Electronics,2,1,0,0,0,0.0,0.0,50,0,1,0,3,422.3,0.4351,1,0.12,0,3,0.0,2,0,0,0
RZ_111915,CUST_119192,MERCH_005,9119.46,DEBIT_CARD,Electronics,1,304,5,1,1,0.2,0.0,31,1,3,0,1,490.9,0.3936,1,0.07,1,15,0.49,0,0,0,0
RZ_111916,CUST_109416,MERCH_021,3555.1,NET_BANKING,Fashion & Apparel,1,150,4,2,2,0.5,0.0,7,1,2,1,4,374.1,0.7592,0,0.265,0,12,0.8,0,2,0,1
RZ_111917,CUST_107226,MERCH_003,16581.28,NET_BANKING,Electronics,2,98,1,0,0,0.0,0.0,15,0,0,0,1,1002.5,0.3738,0,0.0,0,7,0.31,0,0,0,0
RZ_111918,CUST_100886,MERCH_012,9347.53,UPI,Home & Kitchen,2,128,6,0,1,0.0,0.0,12,0,0,0,3,586.3,0.1278,0,0.06,1,13,1.41,0,0,0,0
RZ_111919,CUST_108584,MERCH_019,76800.0,CREDIT_CARD,Electronics,2,93,4,0,0,0.0,0.0,91,1,3,0,1,673.5,0.4555,0,0.0,1,8,1.29,0,0,0,0
RZ_111920,CUST_118830,MERCH_009,30727.06,UPI,Electronics,3,24,0,0,0,0.0,0.0,19,0,2,0,1,927.4,0.0023,0,0.0,1,21,0.0,0,0,0,0
RZ_111921,CUST_111530,MERCH_003,1349.03,COD,Fashion & Apparel,1,429,32,1,1,0.0312,0.0,24,0,1,0,1,607.2,0.3857,1,0.0109,0,11,2.24,0,0,0,0
RZ_111922,CUST_103591,MERCH_003,6834.54,UPI,Home & Kitchen,1,297,12,1,1,0.0833,0.0,26,1,3,0,1,1110.6,0.3741,0,0.0292,1,14,1.21,0,0,0,0
RZ_111923,CUST_118565,MERCH_016,396.58,UPI,Beauty & Personal Care,1,6,0,0,0,0.0,0.0,30,1,1,0,1,1491.3,0.3828,0,0.0,0,22,0.0,0,0,0,0
RZ_111924,CUST_116738,MERCH_025,962.79,COD,Fashion & Apparel,1,61,4,0,0,0.0,0.0,12,0,2,0,1,472.1,0.1823,0,0.03,1,10,1.97,1,0,0,0
RZ_111925,CUST_102631,MERCH_020,1534.99,DEBIT_CARD,Fashion & Apparel,2,446,34,16,16,0.4706,0.2059,5,6,7,3,5,95.7,0.557,0,0.4168,1,0,2.29,2,0,7,1
RZ_111926,CUST_117905,MERCH_013,1320.79,COD,Beauty & Personal Care,1,297,7,0,0,0.0,0.0,16,0,0,0,1,741.6,0.2757,0,0.0,0,22,0.71,0,0,0,0
RZ_111927,CUST_119056,MERCH_006,727.07,COD,Fashion & Apparel,1,563,11,0,0,0.0,0.0,63,0,2,0,2,392.6,0.2498,0,0.06,0,6,0.59,1,0,0,0
RZ_111928,CUST_111370,MERCH_001,9321.36,UPI,Home & Kitchen,2,231,15,0,0,0.0,0.0,23,1,2,1,1,439.7,0.4687,0,0.0,0,7,1.95,0,0,0,0
RZ_111929,CUST_118721,MERCH_011,3242.55,NET_BANKING,Footwear,1,50,0,0,0,0.0,0.0,15,0,0,0,2,261.4,0.0418,0,0.03,0,15,0.0,0,0,0,0
RZ_111930,CUST_117012,MERCH_018,7545.75,COD,Electronics,2,131,10,0,0,0.0,0.0,46,0,0,0,1,563.0,0.3389,0,0.0,1,7,2.29,0,0,0,0
RZ_111931,CUST_102679,MERCH_003,5899.64,COD,Electronics,1,264,18,0,0,0.0,0.0,16,0,3,0,1,1056.8,0.2676,1,0.03,1,6,2.05,1,0,0,0
RZ_111932,CUST_104422,MERCH_018,1373.18,COD,Fashion & Apparel,1,292,22,1,1,0.0455,0.0,4,1,2,0,1,825.4,0.1428,0,0.0159,0,22,2.26,0,0,0,0
RZ_111933,CUST_107463,MERCH_011,1066.94,CREDIT_CARD,Footwear,1,6,0,0,0,0.0,0.0,23,1,2,0,1,248.4,0.1851,2,0.0,1,22,0.0,0,0,0,0
RZ_111934,CUST_109613,MERCH_015,9915.34,CREDIT_CARD,Footwear,3,53,1,0,0,0.0,0.0,23,2,5,1,1,1032.9,0.7356,1,0.12,1,19,0.57,4,0,0,0
RZ_111935,CUST_117510,MERCH_003,17226.17,COD,Electronics,1,1,0,0,0,0.0,0.0,18,0,0,1,1,1325.2,0.2006,0,0.03,0,14,0.0,1,0,0,0
RZ_111936,CUST_101780,MERCH_012,5018.55,UPI,Fashion & Apparel,3,223,5,1,1,0.2,0.0,15,1,4,0,1,812.0,0.0964,0,0.07,0,0,0.67,0,0,0,0
RZ_111937,CUST_109424,MERCH_021,4116.19,DEBIT_CARD,Home & Kitchen,2,102,6,0,0,0.0,0.0,8,0,0,0,1,864.3,0.1746,0,0.0,1,16,1.76,0,0,0,0
RZ_111938,CUST_106571,MERCH_012,2445.72,COD,Footwear,2,478,26,1,1,0.0385,0.0,71,2,4,0,1,1004.9,0.4429,1,0.0735,0,9,1.63,2,0,0,0
RZ_111939,CUST_100825,MERCH_017,12354.62,UPI,Electronics,1,408,4,0,0,0.0,0.0,37,1,3,1,1,882.3,0.1137,1,0.0,1,22,0.29,0,0,0,0
RZ_111940,CUST_111155,MERCH_001,1073.02,UPI,Fashion & Apparel,1,171,5,0,0,0.0,0.0,1,0,1,0,1,1220.6,0.0494,2,0.03,0,7,0.88,1,0,0,0
RZ_111941,CUST_102395,MERCH_011,1111.76,DEBIT_CARD,Fashion & Apparel,1,65,1,0,0,0.0,0.0,101,0,1,0,1,418.6,0.2535,1,0.0,0,5,0.46,0,0,0,0
RZ_111942,CUST_104145,MERCH_023,14095.55,COD,Electronics,1,12,0,0,0,0.0,0.0,4,0,2,2,4,385.3,0.2548,2,0.18,0,22,0.0,3,0,0,1
RZ_111943,CUST_115779,MERCH_025,2786.55,UPI,Footwear,2,31,0,0,0,0.0,0.0,26,1,4,1,3,770.8,0.2148,0,0.09,1,10,0.0,1,0,0,0
RZ_111944,CUST_105492,MERCH_015,13527.0,DEBIT_CARD,Electronics,2,13,0,0,0,0.0,0.0,8,0,0,1,1,857.7,0.3643,1,0.0,1,8,0.0,0,0,0,0
RZ_111945,CUST_107111,MERCH_009,999.65,UPI,Home & Kitchen,1,217,2,0,1,0.0,0.0,16,0,2,0,1,179.4,0.2764,0,0.0,0,3,0.28,0,0,0,0
RZ_111946,CUST_113087,MERCH_007,33301.78,DEBIT_CARD,Electronics,1,97,7,0,0,0.0,0.0,13,0,2,0,1,819.2,0.2972,0,0.0,0,11,2.16,0,0,0,0
RZ_111947,CUST_109984,MERCH_011,15840.85,DEBIT_CARD,Jewelry & Accessories,2,324,7,0,0,0.0,0.0,26,0,0,0,3,240.0,0.3136,0,0.06,0,6,0.65,0,0,0,0
RZ_111948,CUST_106792,MERCH_018,1971.72,UPI,Fashion & Apparel,1,263,8,0,0,0.0,0.0,58,0,0,0,1,611.5,0.107,0,0.0,1,4,0.91,0,0,0,0
RZ_111949,CUST_119935,MERCH_023,1198.83,COD,Fashion & Apparel,1,71,0,0,0,0.0,0.0,30,0,2,0,1,645.9,0.1577,2,0.0,0,17,0.0,0,0,0,0
RZ_111950,CUST_107711,MERCH_025,1334.93,UPI,Beauty & Personal Care,4,105,5,0,0,0.0,0.0,53,1,1,2,1,401.1,0.0651,0,0.0,1,7,1.43,0,0,0,0
RZ_111951,CUST_101565,MERCH_007,1042.3,UPI,Fashion & Apparel,1,537,6,1,1,0.1667,0.0,35,0,4,0,1,1983.8,0.4452,0,0.0583,0,18,0.34,0,0,0,0
RZ_111952,CUST_103667,MERCH_018,9572.54,COD,Electronics,1,53,1,0,0,0.0,0.0,28,2,4,0,1,419.3,0.1415,0,0.0,1,4,0.57,0,0,0,0
RZ_111953,CUST_106459,MERCH_015,5400.0,COD,Fashion & Apparel,1,475,14,0,0,0.0,0.0,19,1,1,0,1,1314.5,0.2387,0,0.0,0,16,0.88,0,0,0,0
RZ_111954,CUST_104096,MERCH_016,1695.26,UPI,Home & Kitchen,1,110,2,0,0,0.0,0.0,38,0,0,2,1,1360.3,0.105,1,0.0,0,17,0.55,0,0,0,0
RZ_111955,CUST_101019,MERCH_015,13794.99,CREDIT_CARD,Electronics,1,7,0,0,0,0.0,0.0,21,0,2,1,1,1040.7,0.1279,0,0.0,1,17,0.0,0,0,0,0
RZ_111956,CUST_109476,MERCH_023,1685.27,UPI,Fashion & Apparel,1,161,3,0,0,0.0,0.0,11,0,3,0,1,712.7,0.1199,0,0.09,0,15,0.56,3,0,0,0
RZ_111957,CUST_108254,MERCH_004,1339.41,COD,Fashion & Apparel,2,804,43,33,33,0.7674,0.3953,50,2,5,2,3,814.3,0.054,0,0.4669,1,8,1.6,0,2,17,1
RZ_111958,CUST_111584,MERCH_024,1185.02,CREDIT_CARD,Footwear,1,14,0,0,0,0.0,0.0,16,0,1,0,1,705.0,0.245,1,0.0,1,20,0.0,0,0,0,0
RZ_111959,CUST_105965,MERCH_003,80321.01,CREDIT_CARD,Electronics,3,239,16,0,0,0.0,0.0,4,1,3,2,1,433.1,0.219,0,0.03,0,19,2.01,1,0,0,0
RZ_111960,CUST_111464,MERCH_014,1004.62,COD,Footwear,1,3,0,0,0,0.0,0.0,32,0,0,0,1,1455.2,0.4269,0,0.0,0,18,0.0,0,0,0,0
RZ_111961,CUST_118653,MERCH_021,1996.46,UPI,Home & Kitchen,1,59,3,0,0,0.0,0.0,25,0,1,0,1,1403.4,0.5312,0,0.0,1,6,1.53,0,0,0,0
RZ_111962,CUST_112439,MERCH_003,16200.0,COD,Fashion & Apparel,3,16,0,0,0,0.0,0.0,12,0,1,1,1,418.1,0.1425,0,0.0,0,6,0.0,0,0,0,1
RZ_111963,CUST_104721,MERCH_023,3069.26,CREDIT_CARD,Jewelry & Accessories,2,200,1,0,0,0.0,0.0,8,0,2,0,1,90.5,0.4443,0,0.0,0,4,0.15,0,0,0,0
RZ_111964,CUST_108408,MERCH_016,17702.57,COD,Electronics,2,309,4,1,1,0.25,0.25,6,2,3,4,4,281.9,0.2528,1,0.325,1,21,0.39,2,1,1,0
RZ_111965,CUST_100195,MERCH_015,1908.46,CREDIT_CARD,Home & Kitchen,1,89,5,0,0,0.0,0.0,1,1,2,0,1,1620.2,0.4593,1,0.03,0,2,1.69,1,0,0,0
RZ_111966,CUST_103273,MERCH_019,18795.0,COD,Home & Kitchen,5,23,0,0,0,0.0,0.0,17,0,0,0,1,587.3,0.1961,0,0.0,0,8,0.0,0,0,0,0
